frame,monotonic_frame_gap_ms
16614,16.5746
16615,16.7747
16616,16.6264
16617,16.5868
16618,16.8058
16619,17.4700
16620,15.9256
16621,16.5146
16622,16.6700
16623,16.6760
16624,16.6222
16625,16.6569
16626,16.7177
16627,16.6312
16628,16.7326
16629,16.5840
16630,16.7263
16631,16.5535
16632,16.7035
16633,18.6590
16634,14.7915
16635,16.6404
16636,16.6819
16637,16.6863
16638,16.5243
16639,16.7050
16640,16.6262
16641,17.2981
16642,17.5069
16643,15.1743
16644,16.7876
16645,17.0554
16646,16.1665
16647,16.7108
16648,16.7385
16649,16.6791
16650,16.4445
16651,17.2154
16652,16.1857
16653,16.6214
16654,16.7985
16655,16.6222
16656,16.6878
16657,16.6143
16658,16.6278
16659,16.7654
16660,16.6537
16661,16.6195
16662,16.7673
16663,16.5694
16664,16.7161
16665,16.6212
16666,16.7209
16667,16.6387
16668,16.6627
16669,16.7026
16670,16.6193
16671,16.5983
16672,17.7069
16673,16.3084
16674,16.0704
16675,16.6989
16676,16.6116
16677,16.5732
16678,16.8743
16679,16.5697
16680,16.6597
16681,16.7897
16682,16.5725
16683,16.7957
16684,16.9985
16685,16.1578
16686,16.6727
16687,16.6673
16688,16.6949
16689,16.5923
16690,16.8066
16691,16.5704
16692,16.6416
16693,16.6864
16694,16.6992
16695,16.6369
16696,16.8915
16697,16.3995
16698,16.8801
16699,17.6642
16700,15.5777
16701,16.5263
16702,16.6650
16703,16.6835
16704,16.7503
16705,16.6983
16706,16.5178
16707,16.6625
16708,16.7128
16709,16.6541
16710,16.6134
16711,16.9354
16712,16.7214
16713,17.4878
16714,16.3536
16715,16.5648
16716,15.9519
16717,16.6687
16718,16.7058
16719,16.5693
16720,16.7783
16721,16.6601
16722,16.6224
16723,17.2921
16724,16.0302
16725,17.1889
16726,16.1128
16727,16.7224
16728,16.7896
16729,16.6467
16730,16.5403
16731,16.7459
16732,16.7165
16733,16.6299
16734,16.6167
16735,16.7484
16736,16.6056
16737,17.0989
16738,17.3250
16739,15.9163
16740,16.7603
16741,16.3422
16742,16.4773
16743,17.8720
16744,15.5359
16745,16.6254
16746,16.6483
16747,16.7680
16748,16.5070
16749,16.7199
16750,16.7039
16751,16.7107
16752,16.6322
16753,16.8631
16754,16.6024
16755,16.5358
16756,17.5972
16757,15.6592
16758,16.8536
16759,16.5767
16760,16.6067
16761,16.7650
16762,16.6306
16763,17.3159
16764,16.0099
16765,16.6164
16766,16.6267
16767,16.7322
16768,16.8521
16769,16.4220
16770,17.5221
16771,15.8686
16772,16.6612
16773,16.8103
16774,16.5715
16775,16.6896
16776,16.8445
16777,16.5142
16778,16.6143
16779,16.5729
16780,16.7890
16781,16.7865
16782,17.2634
16783,15.8572
16784,16.6165
16785,17.2402
16786,16.1236
16787,16.7509
16788,17.2143
16789,16.2837
16790,16.4025
16791,16.7392
16792,16.6422
16793,16.6084
16794,17.8829
16795,16.8915
16796,15.3107
16797,16.8699
16798,16.3710
16799,17.1157
16800,16.2836
16801,16.6206
16802,16.7263
16803,16.6072
16804,16.6983
16805,16.7156
16806,16.8075
16807,16.4756
16808,16.6890
16809,16.6655
16810,16.6946
16811,16.6352
16812,16.6201
16813,16.7347
16814,16.6322
16815,16.6557
16816,18.6472
16817,14.6796
16818,17.0423
16819,17.6612
16820,16.0096
16821,16.0008
16822,16.6027
16823,16.6912
16824,16.6268
16825,16.7839
16826,17.3031
16827,16.9926
16828,15.6834
16829,16.5631
16830,16.7015
16831,16.7446
16832,17.2864
16833,16.2600
16834,18.0506
16835,16.0783
16836,16.2793
16837,16.0415
16838,16.5618
16839,16.7089
16840,16.7048
16841,16.5761
16842,16.7647
16843,18.8960
16844,14.7784
16845,16.2257
16846,16.7549
16847,16.5759
16848,16.7843
16849,16.5330
16850,16.6545
16851,16.7258
16852,16.7595
16853,16.5953
16854,16.6647
16855,16.6241
16856,16.6399
16857,16.6800
16858,19.7016
16859,13.6291
16860,16.7416
16861,16.5994
16862,16.6457
16863,16.7145
16864,16.6127
16865,16.6227
16866,16.9706
16867,17.7420
16868,15.4264
16869,17.1672
16870,16.3390
16871,17.3636
16872,15.7079
16873,16.6612
16874,16.8341
16875,16.6269
16876,16.5109
16877,17.1450
16878,16.2508
16879,16.8200
16880,16.5338
16881,16.8146
16882,16.4315
16883,16.7893
16884,16.6358
16885,16.7474
16886,16.5302
16887,17.0626
16888,16.2257
16889,16.7176
16890,16.9446
16891,17.4957
16892,15.6071
16893,16.5428
16894,16.8768
16895,16.4980
16896,16.6552
16897,16.6800
16898,16.6527
16899,16.6345
16900,16.6891
16901,17.0875
16902,16.3162
16903,16.5360
16904,16.7422
16905,16.6951
16906,16.6367
16907,16.6588
16908,16.7325
16909,17.6955
16910,16.1421
16911,15.9806
16912,17.2020
16913,16.3113
16914,16.5889
16915,16.6087
16916,16.7341
16917,16.7271
16918,16.6285
16919,16.6564
16920,16.8496
16921,16.5212
16922,16.6864
16923,17.0391
16924,16.2701
16925,16.5917
16926,16.8010
16927,16.5851
16928,16.6241
16929,16.6293
16930,16.9610
16931,16.5152
16932,16.5377
16933,16.6374
16934,16.8600
16935,16.6018
16936,16.6090
16937,17.4554
16938,16.0937
16939,16.4938
16940,16.6241
16941,16.6112
16942,16.7344
16943,16.6791
16944,16.6009
16945,16.7890
16946,16.5125
16947,17.3256
16948,16.1509
16949,16.9087
16950,17.3700
16951,15.9811
16952,16.3571
16953,16.6151
16954,16.7107
16955,16.8009
16956,16.5637
16957,16.6177
16958,16.6459
16959,16.7477
16960,16.6017
16961,16.8616
16962,16.5856
16963,22.3322
16964,12.6936
16965,14.8454
16966,16.6303
16967,16.7244
16968,16.6390
16969,16.6101
16970,16.6438
16971,16.7376
16972,16.7339
16973,16.6745
16974,16.7065
16975,16.6317
16976,16.5008
16977,16.8436
16978,17.1954
16979,16.0911
16980,16.8703
16981,16.5211
16982,16.6059
16983,16.7541
16984,16.6292
16985,16.6777
16986,17.1417
16987,16.7654
16988,15.9962
16989,16.5679
16990,16.7303
16991,16.6717
16992,16.6590
16993,16.7375
16994,16.6046
16995,16.6356
16996,16.6381
16997,16.7941
16998,17.6469
16999,15.5917
17000,16.6622
17001,17.2177
17002,16.1833
17003,17.5258
17004,15.7729
17005,16.6875
17006,16.6256
17007,16.8319
17008,16.5982
17009,16.7557
17010,16.5862
17011,16.8432
17012,16.3307
17013,16.7724
17014,16.6857
17015,16.5965
17016,16.8082
17017,16.4746
17018,16.7709
17019,16.5826
17020,16.7058
17021,16.5913
17022,16.7520
17023,16.7372
17024,16.8540
17025,16.3525
17026,17.0997
17027,16.2588
17028,17.4133
17029,16.2211
17030,16.2859
17031,16.6978
17032,16.7263
17033,16.6492
17034,16.6742
17035,16.6392
17036,16.6307
17037,17.6672
17038,15.7717
17039,16.6059
17040,17.1008
17041,16.2356
17042,16.5955
17043,16.6977
17044,16.9464
17045,16.3851
17046,17.4152
17047,16.0792
17048,16.6265
17049,16.5646
17050,17.5164
17051,16.0131
17052,16.4411
17053,16.9991
17054,16.6359
17055,16.3758
17056,16.7374
17057,16.5714
17058,16.7984
17059,16.6152
17060,16.5408
17061,16.7484
17062,16.7498
17063,16.5915
17064,16.6901
17065,16.6516
17066,16.7198
17067,16.6244
17068,16.6958
17069,16.6741
17070,16.6521
17071,16.6503
17072,16.5991
17073,16.7121
17074,16.7014
17075,16.7793
17076,16.7517
17077,16.5536
17078,16.6586
17079,16.6415
17080,16.6359
17081,16.6218
17082,16.9120
17083,16.4338
17084,17.6830
17085,15.5655
17086,16.8481
17087,16.5902
17088,16.6707
17089,16.5594
17090,16.6504
17091,16.7422
17092,16.6974
17093,16.6570
17094,16.6040
17095,16.8467
17096,16.6270
17097,16.5768
17098,16.7123
17099,16.6565
17100,16.5648
17101,16.7449
17102,16.6104
17103,16.6185
17104,16.7478
17105,16.7252
17106,16.7534
17107,17.6404
17108,15.9095
17109,16.8169
17110,16.0416
17111,16.6540
17112,16.7662
17113,16.6853
17114,16.6524
17115,16.6733
17116,16.6717
17117,16.5743
17118,16.8848
17119,16.5412
17120,16.6075
17121,16.6762
17122,16.6262
17123,16.7637
17124,16.6402
17125,16.6994
17126,16.6492
17127,16.6237
17128,16.7198
17129,16.7656
17130,16.5412
17131,17.7287
17132,15.8375
17133,16.3976
17134,16.6911
17135,16.6727
17136,16.6675
17137,16.7782
17138,16.5570
17139,16.7836
17140,16.5471
17141,16.6689
17142,16.6116
17143,16.7083
17144,16.6624
17145,16.7017
17146,16.5685
17147,16.9426
17148,16.9922
17149,16.1363
17150,17.6823
17151,17.3956
17152,14.9257
17153,16.7279
17154,16.7674
17155,16.5570
17156,16.5446
17157,17.3141
17158,16.1063
17159,16.9662
17160,16.2819
17161,16.7499
17162,16.6908
17163,17.2927
17164,15.9869
17165,16.6910
17166,16.5500
17167,16.7861
17168,16.5701
17169,16.7363
17170,16.7410
17171,16.5929
17172,16.6538
17173,16.6531
17174,16.6251
17175,16.7574
17176,16.9530
17177,16.2897
17178,16.7331
17179,16.8047
17180,16.5933
17181,16.6301
17182,16.7206
17183,16.6433
17184,16.6302
17185,16.9143
17186,16.5218
17187,16.5210
17188,16.7355
17189,16.6081
17190,17.7424
17191,15.5669
17192,16.7450
17193,16.6733
17194,16.8037
17195,16.5009
17196,16.6577
17197,16.6261
17198,17.0492
17199,16.3026
17200,16.9323
17201,16.5210
17202,16.5604
17203,17.0675
17204,16.5451
17205,16.3906
17206,16.7503
17207,16.5109
17208,16.7879
17209,16.6309
17210,16.9363
17211,16.3341
17212,16.6043
17213,16.6981
17214,16.6927
17215,16.9146
17216,16.4702
17217,17.2873
17218,16.5327
17219,16.1086
17220,16.7721
17221,16.6903
17222,16.6168
17223,16.5223
17224,16.7154
17225,16.8828
17226,16.5654
17227,16.5229
17228,17.1271
17229,16.8300
17230,16.0588
17231,16.6091
17232,16.7422
17233,16.6859
17234,17.2149
17235,16.1332
17236,16.5650
17237,16.7354
17238,16.7538
17239,16.5551
17240,16.7277
17241,17.1669
17242,16.2709
17243,16.5592
17244,16.6429
17245,16.6604
17246,16.7409
17247,16.5423
17248,16.6697
17249,16.7280
17250,16.6843
17251,17.6106
17252,16.4941
17253,15.9330
17254,17.4014
17255,15.7977
17256,16.7678
17257,16.6109
17258,16.5843
17259,16.9120
17260,16.4856
17261,16.8383
17262,16.5009
17263,16.7004
17264,16.7403
17265,16.9103
17266,16.9657
17267,16.4891
17268,16.2442
17269,16.6675
17270,16.5778
17271,16.7421
17272,16.6971
17273,16.5911
17274,16.6181
17275,16.7326
17276,16.6473
17277,16.6235
17278,16.7202
17279,17.3879
17280,15.8952
17281,16.7561
17282,16.5356
17283,16.7376
17284,16.6282
17285,16.6890
17286,16.7415
17287,16.6595
17288,16.7044
17289,16.5407
17290,16.7183
17291,16.7648
17292,16.6908
17293,16.5988
17294,16.6889
17295,17.6961
17296,17.3870
17297,14.7888
17298,16.7138
17299,16.7109
17300,16.5351
17301,16.6560
17302,16.7128
17303,16.6822
17304,16.7201
17305,16.6089
17306,16.7727
17307,16.4896
17308,18.0654
17309,16.4092
17310,15.5954
17311,16.7268
17312,16.5370
17313,16.7123
17314,16.7096
17315,16.6533
17316,16.6998
17317,16.7984
17318,16.4850
17319,17.2921
17320,16.0211
17321,16.7697
17322,17.5881
17323,15.6467
17324,17.1593
17325,16.2206
17326,16.6206
17327,16.6891
17328,16.6790
17329,16.6365
17330,16.6795
17331,16.6223
17332,16.6874
17333,16.7378
17334,16.8215
17335,16.8808
17336,16.2935
17337,16.5693
17338,16.7309
17339,16.6995
17340,16.6294
17341,16.6837
17342,16.6830
17343,16.6259
17344,16.7408
17345,16.7904
17346,16.4805
17347,17.4216
17348,16.4054
17349,17.0550
17350,16.7800
17351,15.6699
17352,16.6988
17353,16.5312
17354,16.7270
17355,16.7194
17356,16.6483
17357,16.7483
17358,16.5268
17359,16.9199
17360,16.4873
17361,16.7111
17362,16.7855
17363,16.4908
17364,16.6486
17365,16.7042
17366,16.6746
17367,16.6621
17368,16.5526
17369,16.8209
17370,16.5977
17371,17.4444
17372,16.1440
17373,16.7648
17374,16.1943
17375,16.8184
17376,16.6350
17377,16.5646
17378,16.6620
17379,16.7249
17380,16.8257
17381,16.4862
17382,18.5255
17383,14.8250
17384,17.3282
17385,16.0042
17386,16.7108
17387,16.8320
17388,16.5710
17389,16.6538
17390,16.5533
17391,16.5795
17392,16.8126
17393,16.6100
17394,17.0379
17395,16.2896
17396,16.8360
17397,16.6366
17398,16.6841
17399,16.6048
17400,19.0403
17401,14.3250
17402,16.7193
17403,16.4208
17404,16.7922
17405,16.6450
17406,16.6356
17407,16.7544
17408,16.5943
17409,16.6842
17410,16.6175
17411,16.8780
17412,16.4538
17413,16.7093
17414,17.9295
17415,15.3643
17416,16.6275
17417,16.6574
17418,16.7114
17419,16.6701
17420,17.1770
17421,16.1267
17422,16.8303
17423,16.5304
17424,16.8535
17425,16.8126
17426,16.3418
17427,16.5856
17428,16.7702
17429,16.6953
17430,16.6590
17431,16.5893
17432,16.6982
17433,17.0741
17434,17.8784
17435,15.3312
17436,16.3150
17437,17.5327
17438,15.8298
17439,16.7150
17440,16.5805
17441,16.9897
17442,16.4284
17443,16.6947
17444,17.2716
17445,16.8007
17446,16.0619
17447,16.4011
17448,16.8267
17449,16.5742
17450,16.6960
17451,16.7118
17452,16.5529
17453,16.7516
17454,16.6321
17455,16.6108
17456,16.7214
17457,17.2657
17458,16.9947
17459,16.4757
17460,16.2024
17461,16.3114
17462,16.7298
17463,17.0154
17464,16.3378
17465,16.6712
17466,16.7205
17467,16.5930
17468,16.6933
17469,16.5609
17470,16.6869
17471,17.3797
17472,16.0113
17473,16.6798
17474,16.6103
17475,16.8150
17476,16.5589
17477,16.6948
17478,16.7001
17479,16.6137
17480,16.6443
17481,17.3013
17482,16.3919
17483,16.7339
17484,16.2274
17485,16.7423
17486,16.5001
17487,16.6783
17488,16.8633
17489,17.3701
17490,16.0143
17491,16.8365
17492,16.3765
17493,16.9986
17494,16.6984
17495,16.2203
17496,16.7085
17497,16.6709
17498,16.6380
17499,16.6949
17500,16.6715
17501,16.6703
17502,16.8711
17503,16.4986
17504,16.5787
17505,16.9962
17506,16.5219
17507,16.5052
17508,16.6451
17509,16.7142
17510,16.7011
17511,16.5102
17512,16.9567
17513,16.4137
17514,16.7617
17515,16.6320
17516,17.1253
17517,16.6288
17518,16.6275
17519,17.5781
17520,15.4542
17521,16.6251
17522,16.7780
17523,16.7035
17524,16.4837
17525,16.6014
17526,16.7563
17527,16.6565
17528,16.6010
17529,17.3158
17530,16.5841
17531,16.1046
17532,16.9376
17533,16.4722
17534,16.6348
17535,16.7167
17536,16.7376
17537,16.8789
17538,16.6447
17539,16.3882
17540,17.5492
17541,16.6155
17542,16.1532
17543,16.2678
17544,16.7415
17545,16.6803
17546,16.5549
17547,16.7780
17548,16.6234
17549,16.7026
17550,16.6315
17551,16.6957
17552,16.7659
17553,16.8491
17554,16.8340
17555,16.2255
17556,16.6914
17557,16.8088
17558,16.5185
17559,16.6094
17560,16.6170
17561,16.7457
17562,16.6333
17563,16.8806
17564,17.0583
17565,16.9114
17566,16.2557
17567,17.5669
17568,15.2406
17569,16.8045
17570,16.5627
17571,16.6689
17572,16.7522
17573,16.7165
17574,16.5695
17575,16.8977
17576,16.4910
17577,16.9516
17578,16.3953
17579,17.6766
17580,15.7212
17581,16.8894
17582,18.5541
17583,18.4435
17584,13.9612
17585,17.0267
17586,15.1158
17587,16.9912
17588,16.1976
17589,16.6994
17590,16.7483
17591,16.5796
17592,16.7172
17593,16.7796
17594,16.6147
17595,16.8054
17596,17.2310
17597,15.8905
17598,16.6653
17599,17.2050
17600,16.1619
17601,16.6779
17602,16.5567
17603,16.7566
17604,16.6903
17605,16.6902
17606,16.6266
17607,16.6187
17608,17.0041
17609,16.5219
17610,17.5875
17611,17.4446
17612,14.9128
17613,16.5437
17614,16.6343
17615,16.7007
17616,16.5567
17617,16.7235
17618,16.5730
17619,16.6418
17620,16.7753
17621,16.9428
17622,16.5625
17623,16.5749
17624,17.7508
17625,16.7311
17626,16.0069
17627,17.6007
17628,15.1546
17629,16.6540
17630,16.6311
17631,16.7106
17632,16.6335
17633,16.8463
17634,16.5261
17635,16.8329
17636,17.4963
17637,16.9398
17638,15.4224
17639,17.3388
17640,16.5305
17641,16.0985
17642,16.6172
17643,16.6894
17644,16.6277
17645,16.7407
17646,16.6269
17647,16.6462
17648,16.6384
17649,17.1523
17650,17.2000
17651,15.7050
17652,17.2195
17653,16.1129
17654,16.6633
17655,16.6971
17656,16.6551
17657,16.7325
17658,16.6360
17659,16.7243
17660,16.5337
17661,17.4594
17662,16.2616
17663,16.3319
17664,16.5685
17665,16.7850
17666,16.5195
17667,16.9964
17668,16.4299
17669,16.9983
17670,16.6441
17671,16.3120
17672,16.6832
17673,16.7411
17674,16.6582
17675,16.5969
17676,16.9191
17677,16.3541
17678,16.9029
17679,16.6937
17680,16.4805
17681,16.7195
17682,16.7616
17683,16.5797
17684,17.2495
17685,16.6779
17686,16.3007
17687,16.3857
17688,16.6276
17689,16.6746
17690,16.6356
17691,16.7421
17692,16.5812
17693,16.6745
17694,17.0787
17695,16.2817
17696,16.6690
17697,16.7557
17698,16.6922
17699,16.6051
17700,16.6784
17701,16.6295
17702,16.6906
17703,16.5587
17704,16.6999
17705,16.7533
17706,16.6787
17707,17.0124
17708,16.7251
17709,16.2267
17710,16.6699
17711,16.5902
17712,16.7169
17713,16.7109
17714,16.5565
17715,16.6832
17716,16.7862
17717,16.5080
17718,16.7769
17719,16.6924
17720,16.6586
17721,16.9868
17722,16.2065
17723,17.2361
17724,16.1088
17725,16.7786
17726,16.5737
17727,16.7152
17728,16.6383
17729,16.7064
17730,16.6271
17731,16.7186
17732,18.0357
17733,16.5406
17734,15.4175
17735,17.7333
17736,15.5396
17737,17.3531
17738,16.0147
17739,16.6541
17740,16.7404
17741,16.6667
17742,16.5181
17743,16.7597
17744,16.6459
17745,16.6482
17746,16.8415
17747,16.4933
17748,16.6752
17749,16.6969
17750,16.5637
17751,16.7533
17752,17.0249
17753,16.3204
17754,16.6296
17755,16.8149
17756,18.2359
17757,15.4042
17758,16.7497
17759,16.7374
17760,16.1574
17761,16.9483
17762,16.2765
17763,16.7031
17764,16.6691
17765,16.7654
17766,16.5462
17767,16.9115
17768,16.4013
17769,16.7594
17770,17.0573
17771,16.2858
17772,16.5730
17773,16.6584
17774,16.6655
17775,17.2277
17776,17.2867
17777,15.5234
17778,17.2430
17779,16.0765
17780,17.4771
17781,15.8477
17782,17.1157
17783,16.1451
17784,16.7298
17785,16.6380
17786,16.7253
17787,17.2877
17788,16.0079
17789,16.7338
17790,16.7421
17791,16.4570
17792,16.8364
17793,16.9455
17794,16.8100
17795,16.0866
17796,16.6819
17797,16.6951
17798,16.6586
17799,16.6625
17800,16.5959
17801,16.8503
17802,16.4941
17803,16.7845
17804,17.7554
17805,15.8650
17806,17.6254
17807,15.2955
17808,16.7088
17809,16.9307
17810,16.3312
17811,16.7773
17812,16.6732
17813,16.6527
17814,16.6339
17815,16.7406
17816,16.6412
17817,16.6587
17818,17.2284
17819,16.2475
17820,16.7847
17821,16.3313
17822,16.6796
17823,16.7413
17824,16.6947
17825,16.5993
17826,16.6973
17827,16.6544
17828,16.6600
17829,16.6975
17830,16.5891
17831,16.6784
17832,16.7186
17833,16.6999
17834,16.6582
17835,16.5873
17836,16.9228
17837,16.4303
17838,16.6915
17839,16.6424
17840,16.6269
17841,16.7423
17842,17.5066
17843,15.7786
17844,16.6475
17845,16.6698
17846,16.6392
17847,16.7361
17848,16.6642
17849,17.6638
17850,16.0856
17851,16.2234
17852,16.7750
17853,16.5123
17854,17.3005
17855,16.0788
17856,16.6397
17857,16.6561
17858,16.6682
17859,16.6453
17860,16.7858
17861,16.7480
17862,16.4838
17863,16.7042
17864,16.6400
17865,16.6599
17866,16.6862
17867,18.2684
17868,14.9966
17869,16.7424
17870,16.6576
17871,16.6875
17872,16.6623
17873,18.0341
17874,16.0937
17875,15.8320
17876,16.6289
17877,16.7199
17878,16.6371
17879,18.1260
17880,15.2901
17881,16.6329
17882,17.0638
17883,16.3436
17884,16.7011
17885,16.9547
17886,16.2559
17887,16.7243
17888,16.7287
17889,16.5308
17890,16.6620
17891,16.7028
17892,16.8085
17893,16.5376
17894,16.5837
17895,16.9185
17896,16.4694
17897,16.7771
17898,16.6510
17899,16.7970
17900,16.9546
17901,16.4554
17902,16.3282
17903,16.7728
17904,16.5635
17905,16.7362
17906,16.6602
17907,16.6267
17908,16.6489
17909,17.3879
17910,15.9754
17911,16.6571
17912,17.2789
17913,16.6457
17914,16.0871
17915,16.5485
17916,28.2405
17917,7.2081
17918,15.0240
17919,16.3402
17920,16.6270
17921,16.8522
17922,16.7754
17923,16.4235
17924,17.1343
17925,17.5745
17926,16.6775
17927,15.6775
17928,16.3978
17929,16.4950
17930,16.6916
17931,16.8027
17932,16.4431
17933,16.8833
17934,16.6046
17935,16.6157
17936,16.7538
17937,16.6337
17938,16.6198
17939,17.4300
17940,15.7389
17941,16.6661
17942,16.7815
17943,16.6607
17944,16.6203
17945,16.6529
17946,16.6759
17947,16.7689
17948,16.5074
17949,16.9498
17950,16.5688
17951,16.6599
17952,16.4745
17953,16.7235
17954,17.7694
17955,15.5033
17956,16.6944
17957,16.6757
17958,16.8088
17959,16.5819
17960,16.6944
17961,16.6911
17962,16.8081
17963,16.5425
17964,16.6496
17965,16.6996
17966,16.6152
17967,16.4926
17968,17.3049
17969,16.5836
17970,16.2200
17971,16.6299
17972,16.5821
17973,16.7580
17974,17.0776
17975,16.2728
17976,16.6313
17977,16.7024
17978,16.7177
17979,16.5948
17980,16.7094
17981,16.6714
17982,16.9335
17983,16.3575
17984,16.8011
17985,16.4891
17986,16.6519
17987,16.7901
17988,16.6264
17989,16.7977
17990,16.4343
17991,16.7585
17992,16.7207
17993,16.7117
17994,16.6118
17995,17.3425
17996,16.3631
17997,16.8696
17998,16.0380
17999,16.7525
18000,16.5153
18001,16.6724
18002,16.7026
18003,16.6255
18004,16.6340
18005,16.7272
18006,16.6652
18007,16.6750
18008,16.5913
18009,16.8264
18010,16.6104
18011,16.6971
18012,16.6377
18013,16.5984
18014,16.7054
18015,16.6666
18016,16.5925
18017,16.7373
18018,16.8174
18019,16.6680
18020,17.3612
18021,16.9194
18022,15.6286
18023,17.4526
18024,15.7741
18025,16.7221
18026,16.6768
18027,16.5910
18028,16.6509
18029,16.7213
18030,16.7111
18031,16.6578
18032,16.6666
18033,16.7337
18034,17.4747
18035,16.7092
18036,15.7066
18037,17.0166
18038,16.3650
18039,16.6489
18040,16.6181
18041,16.8171
18042,16.5829
18043,16.6892
18044,16.6558
18045,17.2635
18046,16.7245
18047,16.2688
18048,16.3722
18049,16.6443
18050,16.7968
18051,16.5670
18052,16.7093
18053,16.8514
18054,17.6100
18055,16.3068
18056,18.2024
18057,15.4491
18058,15.6390
18059,16.5303
18060,16.7150
18061,16.6148
18062,16.6648
18063,16.7272
18064,16.7656
18065,16.6266
18066,20.7497
18067,18.6018
18068,10.7546
18069,17.3416
18070,15.8435
18071,16.5494
18072,16.8381
18073,16.6230
18074,16.6291
18075,16.6794
18076,16.6184
18077,16.7131
18078,16.6740
18079,16.6272
18080,17.0536
18081,16.2414
